term;tfidf
look brazil;0.15701398359423877
brazil struggle;0.15701398359423877
importance one;0.15701398359423877
life teach;0.15701398359423877
teach value;0.15701398359423877
teach happy;0.15701398359423877
teach survive;0.15701398359423877
upsetting parent;0.15700887818423742
punishment love;0.15700887818423742
correct child;0.15700887818423742
child able;0.15700887818423742
around certain;0.15700887818423742
worrying receive;0.15700887818423742
horrible man;0.15700887818423742
receive type;0.15700887818423742
parent completely;0.15700887818423742
seem funny;0.15700887818423742
certain topic;0.15700887818423742
fear upsetting;0.15700887818423742
joke pulling;0.15700887818423742
man said;0.15700887818423742
able freely;0.15700887818423742
topic fear;0.15700887818423742
im parent;0.15700887818423742
belief child;0.15700887818423742
completely believe;0.15700887818423742
parent view;0.15700887818423742
trump horrible;0.15700887818423742
able open;0.15700887818423742
believe donald;0.15700887818423742
view without;0.15700887818423742
funny worry;0.15700887818423742
open discussion;0.15700887818423742
pulling child;0.15700887818423742
publicly doesnt;0.15700887818423742
child different;0.15700887818423742
love joke;0.15700887818423742
type punishment;0.15700887818423742
freely able;0.15700887818423742
discussion parent;0.15700887818423742
child publicly;0.15700887818423742
way obviously;0.15685071205991055
obviously fault;0.15685071205991055
wasnt badly;0.15685071205991055
happy victim;0.15685071205991055
street disgusting;0.15685071205991055
fight city;0.15685071205991055
kid face;0.15685071205991055
plus kid;0.15685071205991055
failing take;0.15685071205991055
hurt unless;0.15685071205991055
city seems;0.15685071205991055
consequence think;0.15685071205991055
acting way;0.15685071205991055
control kid;0.15685071205991055
parent kid;0.15685071205991055
unless kid;0.15685071205991055
held liable;0.15685071205991055
another big;0.15685071205991055
kid fighting;0.15685071205991055
parent failing;0.15685071205991055
fault parent;0.15685071205991055
big fight;0.15685071205991055
liable kid;0.15685071205991055
fighting attacking;0.15685071205991055
parent held;0.15685071205991055
stop acting;0.15685071205991055
like plus;0.15685071205991055
agenda simply;0.15679475541810012
nation hope;0.15679475541810012
chaos profit;0.15679475541810012
nuclear war;0.15679475541810012
war eventually;0.15679475541810012
justice numerous;0.15679475541810012
hand coming;0.15679475541810012
elect russian;0.15679475541810012
live monster;0.15679475541810012
doesnt start;0.15679475541810012
eventually tried;0.15679475541810012
numerous crime;0.15679475541810012
hope doesnt;0.15679475541810012
simply cause;0.15679475541810012
troubling time;0.15679475541810012
possible sooner;0.15679475541810012
law everyday;0.15679475541810012
time live;0.15679475541810012
government hand;0.15679475541810012
corrupt cabinet;0.15679475541810012
better nation;0.15679475541810012
failed better;0.15679475541810012
people elect;0.15679475541810012
cabinet lifetime;0.15679475541810012
lifetime agenda;0.15679475541810012
part troubling;0.15679475541810012
everyday corrupt;0.15679475541810012
start nuclear;0.15679475541810012
tried brought;0.15679475541810012
power breaking;0.15679475541810012
house majority;0.15679475541810012
sooner failed;0.15679475541810012
coming power;0.15679475541810012
monster white;0.15679475541810012
trump help;0.15666487954897365
president much;0.15666487954897365
ideal president;0.15666487954897365
opinion better;0.15666487954897365
obama joke;0.15666487954897365
difference opinion;0.15666487954897365
really year;0.15666487954897365
opinion cant;0.15666487954897365
stance feel;0.15666487954897365
country move;0.15666487954897365
move forth;0.15666487954897365
improve economically;0.15666487954897365
economically trump;0.15666487954897365
agree stance;0.15666487954897365
feel trump;0.15666487954897365
better candidate;0.15666487954897365
positive opinion;0.15666487954897365
forth improve;0.15666487954897365
candidate feel;0.15666487954897365
moore page;0.15666487954897365
obamacare isnt;0.15666487954897365
choice clinton;0.15666487954897365
necessarily agree;0.15666487954897365
president really;0.15666487954897365
page difference;0.15666487954897365
presidency remembered;0.15666487954897365
joke president;0.15666487954897365
think moore;0.15666487954897365
isnt positive;0.15666487954897365
dont necessarily;0.15666487954897365
wasnt ideal;0.15666487954897365
remembered obamacare;0.15666487954897365
clinton opinion;0.15666487954897365
solution problem;0.15664722899672273
change much;0.15664722899672273
much go;0.15664722899672273
extinction contributing;0.15664722899672273
kind interesting;0.15664722899672273
ecosystem change;0.15664722899672273
dy everything;0.15664722899672273
much impact;0.15664722899672273
action indirectly;0.15664722899672273
balance nature;0.15664722899672273
impact article;0.15664722899672273
problem talking;0.15664722899672273
talking people;0.15664722899672273
stopped extinction;0.15664722899672273
could stopped;0.15664722899672273
everything ecosystem;0.15664722899672273
animal time;0.15664722899672273
go balance;0.15664722899672273
interesting solution;0.15664722899672273
change guess;0.15664722899672273
specie dy;0.15664722899672273
indirectly caused;0.15664722899672273
contributing climate;0.15664722899672273
fo building;0.15659134479295028
comment made;0.15659134479295028
thrown fo;0.15659134479295028
rapper music;0.15659134479295028
apparently turned;0.15659134479295028
building course;0.15659134479295028
disagreement pretty;0.15659134479295028
music artist;0.15659134479295028
stupidity human;0.15659134479295028
show stupidity;0.15659134479295028
petty comment;0.15659134479295028
however another;0.15659134479295028
get adult;0.15659134479295028
someone thrown;0.15659134479295028
said cant;0.15659134479295028
racist slur;0.15659134479295028
made apparently;0.15659134479295028
got someone;0.15659134479295028
fighting like;0.15659134479295028
artist disagreement;0.15659134479295028
situation show;0.15659134479295028
everything said;0.15659134479295028
child petty;0.15659134479295028
slur got;0.15659134479295028
adult fighting;0.15659134479295028
tell really;0.15659134479295028
said said;0.15659134479295028
turned racist;0.15659134479295028
article rapper;0.15659134479295028
course everything;0.15659134479295028
situation however;0.15659134479295028
stupid dont;0.15659134479295028
wrong situation;0.15659134479295028
another situation;0.15659134479295028
strange wolf;0.15653339159517485
protected biological;0.15653339159517485
wolf sniper;0.15653339159517485
caused big;0.15653339159517485
biological organization;0.15653339159517485
wolf protected;0.15653339159517485
wolf part;0.15653339159517485
sniper person;0.15653339159517485
mate well;0.15653339159517485
protected wolf;0.15653339159517485
person caused;0.15653339159517485
weird guess;0.15653339159517485
killed wolf;0.15653339159517485
life largely;0.15653339159517485
guess wondered;0.15653339159517485
tracking monitor;0.15653339159517485
organization tracking;0.15653339159517485
also written;0.15653339159517485
largely guess;0.15653339159517485
uproar kind;0.15653339159517485
government federal;0.15653339159517485
little strange;0.15653339159517485
group protected;0.15653339159517485
wolf wondered;0.15653339159517485
pack looking;0.15653339159517485
pack wolf;0.15653339159517485
government killed;0.15653339159517485
monitor life;0.15653339159517485
written little;0.15653339159517485
big uproar;0.15653339159517485
crazy woman;0.15627040893058747
disagreement another;0.15627040893058747
based disagreement;0.15627040893058747
something doesnt;0.15627040893058747
track based;0.15627040893058747
anyone disagreement;0.15627040893058747
guy dont;0.15627040893058747
valuable family;0.15627040893058747
get guy;0.15627040893058747
disagreement get;0.15627040893058747
learning situation;0.15627040893058747
another individual;0.15627040893058747
forgotten next;0.15627040893058747
story learning;0.15627040893058747
probably forgotten;0.15627040893058747
lost valuable;0.15627040893058747
agree something;0.15627040893058747
take person;0.15627040893058747
petty dispute;0.15627040893058747
situation anyone;0.15627040893058747
dispute would;0.15627040893058747
actually push;0.15627040893058747
member petty;0.15627040893058747
push another;0.15627040893058747
person train;0.15627040893058747
stress comment;0.15616267558673833
maintain tie;0.15616267558673833
feel article;0.15616267558673833
comment really;0.15616267558673833
minister saying;0.15616267558673833
lot perspective;0.15616267558673833
struggle quote;0.15616267558673833
choose clown;0.15616267558673833
think bad;0.15616267558673833
dont group;0.15616267558673833
he office;0.15616267558673833
think mexico;0.15616267558673833
tie he;0.15616267558673833
quote mexican;0.15616267558673833
mexico feel;0.15616267558673833
mexican foreign;0.15616267558673833
put lot;0.15616267558673833
fear stress;0.15616267558673833
category didnt;0.15616267558673833
foreign minister;0.15616267558673833
group one;0.15616267558673833
one category;0.15616267558673833
bad put;0.15616267558673833
american chose;0.15616267558673833
way hopefully;0.15616267558673833
understand fear;0.15616267558673833
chose racism;0.15616267558673833
saying american;0.15616267558673833
didnt choose;0.15616267558673833
clown president;0.15616267558673833
president understand;0.15616267558673833
article put;0.15616267558673833
perspective really;0.15616267558673833
country maintain;0.15616267558673833
condition meant;0.15591491933985474
unpleasant breathe;0.15591491933985474
caused arson;0.15591491933985474
arson didnt;0.15591491933985474
dangerous unpleasant;0.15591491933985474
aspect official;0.15591491933985474
particularly appalachia;0.15591491933985474
easily accidentally;0.15591491933985474
said fire;0.15591491933985474
accidentally started;0.15591491933985474
appalachia mentioned;0.15591491933985474
south particularly;0.15591491933985474
pollution made;0.15591491933985474
meant fire;0.15591491933985474
started danger;0.15591491933985474
contributing pollution;0.15591491933985474
official mentioned;0.15591491933985474
fire contributing;0.15591491933985474
much aspect;0.15591491933985474
air dangerous;0.15591491933985474
made air;0.15591491933985474
fire probably;0.15591491933985474
article rash;0.15591491933985474
breathe also;0.15591491933985474
numerous fire;0.15591491933985474
probably caused;0.15591491933985474
causing numerous;0.15591491933985474
fire south;0.15591491933985474
rash fire;0.15591491933985474
condition causing;0.15591491933985474
minister bitter;0.15585686511765826
ban currency;0.15585686511765826
missing work;0.15585686511765826
million cash;0.15585686511765826
even missing;0.15585686511765826
market around;0.15585686511765826
get cash;0.15585686511765826
currency ban;0.15585686511765826
basic need;0.15585686511765826
poor indian;0.15585686511765826
atm get;0.15585686511765826
attack corruption;0.15585686511765826
indian population;0.15585686511765826
evidenced poor;0.15585686511765826
beneficial abolishing;0.15585686511765826
india bold;0.15585686511765826
country million;0.15585686511765826
cash meet;0.15585686511765826
bill beginning;0.15585686511765826
beginning evidenced;0.15585686511765826
currency india;0.15585686511765826
business store;0.15585686511765826
cash long;0.15585686511765826
abolishing corruption;0.15585686511765826
store market;0.15585686511765826
bitter bill;0.15585686511765826
brave step;0.15585686511765826
work line;0.15585686511765826
corruption surprise;0.15585686511765826
meet even;0.15585686511765826
bold brave;0.15585686511765826
step minister;0.15585686511765826
bold attack;0.15585686511765826
ban bold;0.15585686511765826
run beneficial;0.15585686511765826
surprise ban;0.15585686511765826
finally coming;0.1557337164965267
society powerful;0.1557337164965267
art life;0.1557337164965267
people long;0.1557337164965267
tv movie;0.1557337164965267
good finally;0.1557337164965267
light people;0.1557337164965267
victim didnt;0.1557337164965267
everyone basically;0.1557337164965267
speak especially;0.1557337164965267
protected power;0.1557337164965267
knew good;0.1557337164965267
perpetrator sexual;0.1557337164965267
basically knew;0.1557337164965267
assault protected;0.1557337164965267
coming light;0.1557337164965267
speak people;0.1557337164965267
long open;0.1557337164965267
open secret;0.1557337164965267
especially victim;0.1557337164965267
secret everyone;0.1557337164965267
power society;0.1557337164965267
always perpetrator;0.1557337164965267
movie art;0.1557337164965267
willing speak;0.1557337164965267
happens tv;0.1557337164965267
happens always;0.1557337164965267
go thinking;0.1557337164965267
harassment assault;0.1557337164965267
two bad;0.1555130555573706
race people;0.1555130555573706
terrorism making;0.1555130555573706
whole race;0.1555130555573706
men white;0.1555130555573706
man he;0.1555130555573706
happened tragic;0.1555130555573706
bad egg;0.1555130555573706
mostly cause;0.1555130555573706
angry white;0.1555130555573706
muslim immigrant;0.1555130555573706
terror mass;0.1555130555573706
attack terror;0.1555130555573706
wolf foreign;0.1555130555573706
he lone;0.1555130555573706
excuse happened;0.1555130555573706
country terrorism;0.1555130555573706
supporter stance;0.1555130555573706
prone committing;0.1555130555573706
cause angry;0.1555130555573706
shooting mostly;0.1555130555573706
immigrant prone;0.1555130555573706
tragic let;0.1555130555573706
reform however;0.1555130555573706
believe cause;0.1555130555573706
committing terror;0.1555130555573706
negative one;0.1555130555573706
pool whole;0.1555130555573706
let pool;0.1555130555573706
cause muslim;0.1555130555573706
basis well;0.15529797554666327
cause human;0.15529797554666327
society lot;0.15529797554666327
acceptable society;0.15529797554666327
wrong direction;0.15529797554666327
hurricane cause;0.15529797554666327
going wrong;0.15529797554666327
shown suicide;0.15529797554666327
create positive;0.15529797554666327
call need;0.15529797554666327
disastrous like;0.15529797554666327
human abusing;0.15529797554666327
suicide crisis;0.15529797554666327
effect massive;0.15529797554666327
crisis call;0.15529797554666327
like hurricane;0.15529797554666327
massive disastrous;0.15529797554666327
clearly shown;0.15529797554666327
environment minimize;0.15529797554666327
direction ideal;0.15529797554666327
environmental effect;0.15529797554666327
ideal society;0.15529797554666327
feel daily;0.15529797554666327
well clearly;0.15529797554666327
positive acceptable;0.15529797554666327
order every;0.15529797554666327
abusing environment;0.15529797554666327
well taking;0.15529797554666327
minimize environmental;0.15529797554666327
society order;0.15529797554666327
future well;0.15529797554666327
ever found;0.15528441928897793
truly hope;0.15528441928897793
group teenager;0.15528441928897793
killed ever;0.15528441928897793
world parent;0.15528441928897793
individual arrested;0.15528441928897793
steal world;0.15528441928897793
treating anyone;0.15528441928897793
chase hurt;0.15528441928897793
would anyone;0.15528441928897793
anyone let;0.15528441928897793
anyone way;0.15528441928897793
teenager feel;0.15528441928897793
obviously dangerous;0.15528441928897793
innocent person;0.15528441928897793
forward individual;0.15528441928897793
came forward;0.15528441928897793
possible area;0.15528441928897793
attack innocent;0.15528441928897793
area truly;0.15528441928897793
person chase;0.15528441928897793
alone group;0.15528441928897793
law applies;0.15528441928897793
found treating;0.15528441928897793
parent mother;0.15528441928897793
dangerous group;0.15528441928897793
wrong reason;0.15528441928897793
hope came;0.15528441928897793
need attack;0.15528441928897793
far possible;0.15528441928897793
hurt steal;0.15528441928897793
arrested obviously;0.15528441928897793
messed police;0.15524453302494154
matter approach;0.15524453302494154
shooting fighting;0.15524453302494154
shooting racial;0.15524453302494154
shot someone;0.15524453302494154
guess say;0.15524453302494154
say cop;0.15524453302494154
cop injured;0.15524453302494154
ready cop;0.15524453302494154
injured due;0.15524453302494154
isnt pretty;0.15524453302494154
racial black;0.15524453302494154
approach life;0.15524453302494154
cop shot;0.15524453302494154
defend sad;0.15524453302494154
hearing shooting;0.15524453302494154
unarmed shot;0.15524453302494154
due guess;0.15524453302494154
life living;0.15524453302494154
even chance;0.15524453302494154
hey hearing;0.15524453302494154
living day;0.15524453302494154
someone dont;0.15524453302494154
best believe;0.15524453302494154
even unarmed;0.15524453302494154
fighting best;0.15524453302494154
along shooting;0.15524453302494154
day ready;0.15524453302494154
chance defend;0.15524453302494154
big dog;0.15515984720353818
leash walk;0.15515984720353818
story blame;0.15515984720353818
dog dog;0.15515984720353818
owner dog;0.15515984720353818
owner wasnt;0.15515984720353818
perhaps fine;0.15515984720353818
leash result;0.15515984720353818
people taking;0.15515984720353818
dog like;0.15515984720353818
wasnt right;0.15515984720353818
dog lover;0.15515984720353818
pain owner;0.15515984720353818
dog park;0.15515984720353818
take dog;0.15515984720353818
scare someone;0.15515984720353818
result people;0.15515984720353818
taking dog;0.15515984720353818
everyone dog;0.15515984720353818
park let;0.15515984720353818
walk take;0.15515984720353818
thing perhaps;0.15515984720353818
leash big;0.15515984720353818
blame owner;0.15515984720353818
fine dog;0.15515984720353818
someone everyone;0.15515984720353818
poor feel;0.15515984720353818
let run;0.15515984720353818
bug people;0.15513783432285227
often question;0.15513783432285227
empathy level;0.15513783432285227
crossing road;0.15513783432285227
mixed call;0.15513783432285227
human mixed;0.15513783432285227
rather sadistic;0.15513783432285227
human rather;0.15513783432285227
disgusting individual;0.15513783432285227
cease often;0.15513783432285227
road human;0.15513783432285227
act random;0.15513783432285227
another random;0.15513783432285227
human never;0.15513783432285227
story someone;0.15513783432285227
way run;0.15513783432285227
question another;0.15513783432285227
level wont;0.15513783432285227
call planet;0.15513783432285227
life hear;0.15513783432285227
beating something;0.15513783432285227
something death;0.15513783432285227
animal crossing;0.15513783432285227
earth empathy;0.15513783432285227
sadistic disgusting;0.15513783432285227
planet earth;0.15513783432285227
run animal;0.15513783432285227
hear crazy;0.15513783432285227
even bug;0.15513783432285227
individual every;0.15513783432285227
someone beating;0.15513783432285227
tried put;0.15510084516679687
lady gentleman;0.15510084516679687
rather treated;0.15510084516679687
russell crowe;0.15510084516679687
answer turn;0.15510084516679687
compassion tried;0.15510084516679687
manner maybe;0.15510084516679687
say rather;0.15510084516679687
dealt issue;0.15510084516679687
controlled well;0.15510084516679687
violence violence;0.15510084516679687
away russell;0.15510084516679687
violence soft;0.15510084516679687
bad felt;0.15510084516679687
crowe must;0.15510084516679687
bygone put;0.15510084516679687
broken cried;0.15510084516679687
shoe know;0.15510084516679687
rather unfortunate;0.15510084516679687
article bank;0.15510084516679687
felt compassion;0.15510084516679687
cried controlled;0.15510084516679687
treated really;0.15510084516679687
behind rather;0.15510084516679687
gentleman could;0.15510084516679687
could dealt;0.15510084516679687
would broken;0.15510084516679687
issue manner;0.15510084516679687
bank russell;0.15510084516679687
soft answer;0.15510084516679687
let bygone;0.15510084516679687
russell much;0.15510084516679687
bygone bygone;0.15510084516679687
home getting;0.15505884645706258
pain go;0.15505884645706258
cattle need;0.15505884645706258
innocent deal;0.15505884645706258
meanwhile people;0.15505884645706258
bombed around;0.15505884645706258
food want;0.15505884645706258
meanwhile go;0.15505884645706258
people bombed;0.15505884645706258
go daily;0.15505884645706258
east heart;0.15505884645706258
heart much;0.15505884645706258
imagine home;0.15505884645706258
around treated;0.15505884645706258
like cattle;0.15505884645706258
basis meanwhile;0.15505884645706258
crazy getting;0.15505884645706258
deal imagine;0.15505884645706258
worry world;0.15505884645706258
want drink;0.15505884645706258
much family;0.15505884645706258
kind food;0.15505884645706258
food next;0.15505884645706258
getting middle;0.15505884645706258
world meanwhile;0.15505884645706258
whatever worry;0.15505884645706258
drink whatever;0.15505884645706258
bombed knew;0.15505884645706258
next cant;0.15505884645706258
difference election;0.1550500138498572
fucker white;0.1550500138498572
garbage article;0.1550500138498572
as article;0.1550500138498572
changed thing;0.1550500138498572
long as;0.1550500138498572
real mother;0.1550500138498572
totally true;0.1550500138498572
nothing changed;0.1550500138498572
true nothing;0.1550500138498572
asshole voted;0.1550500138498572
asshole trump;0.1550500138498572
man enough;0.1550500138498572
hope ready;0.1550500138498572
another take;0.1550500138498572
election thing;0.1550500138498572
trump real;0.1550500138498572
reason trump;0.1550500138498572
fucking matter;0.1550500138498572
enough people;0.1550500138498572
please enjoy;0.1550500138498572
decided fucking;0.1550500138498572
people decided;0.1550500138498572
read long;0.1550500138498572
another garbage;0.1550500138498572
voted anyway;0.1550500138498572
enough asshole;0.1550500138498572
ready read;0.1550500138498572
matter another;0.1550500138498572
mother fucker;0.1550500138498572
trump totally;0.1550500138498572
look asshole;0.1550500138498572
toxic amount;0.15498450721943785
poor black;0.15498450721943785
could sue;0.15498450721943785
poisoning worst;0.15498450721943785
precaution test;0.15498450721943785
going compensate;0.15498450721943785
wealthy white;0.15498450721943785
chance releasing;0.15498450721943785
thing wealthy;0.15498450721943785
see chance;0.15498450721943785
taken every;0.15498450721943785
black neighbourhood;0.15498450721943785
neighbourhood course;0.15498450721943785
neighbourhood site;0.15498450721943785
suck child;0.15498450721943785
releasing toxic;0.15498450721943785
every precaution;0.15498450721943785
developer amount;0.15498450721943785
arent careful;0.15498450721943785
issue kid;0.15498450721943785
white neighbourhood;0.15498450721943785
lead poisoning;0.15498450721943785
lead poor;0.15498450721943785
site wanted;0.15498450721943785
due lead;0.15498450721943785
sue developer;0.15498450721943785
compensate health;0.15498450721943785
course arent;0.15498450721943785
affected could;0.15498450721943785
experience due;0.15498450721943785
money going;0.15498450721943785
know poacher;0.15486972842566377
hunter poacher;0.15486972842566377
back hopefully;0.15486972842566377
think extremely;0.15486972842566377
bad south;0.15486972842566377
ivory gotten;0.15486972842566377
poacher make;0.15486972842566377
good animal;0.15486972842566377
game hunter;0.15486972842566377
understand big;0.15486972842566377
gotten bad;0.15486972842566377
begun expanding;0.15486972842566377
think ridiculous;0.15486972842566377
extremely necessary;0.15486972842566377
theyve begun;0.15486972842566377
poacher know;0.15486972842566377
deter poacher;0.15486972842566377
necessary job;0.15486972842566377
africa theyve;0.15486972842566377
poacher one;0.15486972842566377
ridiculous reason;0.15486972842566377
cant fight;0.15486972842566377
hopefully army;0.15486972842566377
expanding army;0.15486972842566377
animal army;0.15486972842566377
army deter;0.15486972842566377
army scary;0.15486972842566377
read poaching;0.15486972842566377
army say;0.15486972842566377
read know;0.15467056704658005
dragged city;0.15467056704658005
tried reading;0.15467056704658005
people dragged;0.15467056704658005
horrible bomb;0.15467056704658005
head injury;0.15467056704658005
much tried;0.15467056704658005
attack require;0.15467056704658005
na lie;0.15467056704658005
reading war;0.15467056704658005
war iraq;0.15467056704658005
reading who;0.15467056704658005
iraq gon;0.15467056704658005
hell detail;0.15467056704658005
who got;0.15467056704658005
detail much;0.15467056704658005
injury got;0.15467056704658005
calculated effort;0.15467056704658005
gassed much;0.15467056704658005
bomber news;0.15467056704658005
city used;0.15467056704658005
require calculated;0.15467056704658005
lie couldnt;0.15467056704658005
word suicide;0.15467056704658005
got gassed;0.15467056704658005
got head;0.15467056704658005
head head;0.15467056704658005
human much;0.15467056704658005
much hear;0.15467056704658005
news reading;0.15467056704658005
effort cant;0.15467056704658005
couldnt read;0.15467056704658005
definitely something;0.15464768648218713
man believe;0.15464768648218713
climate ice;0.15464768648218713
energy without;0.15464768648218713
plus read;0.15464768648218713
bad impact;0.15464768648218713
ice polar;0.15464768648218713
much sun;0.15464768648218713
ice level;0.15464768648218713
heat sun;0.15464768648218713
impact climate;0.15464768648218713
something watch;0.15464768648218713
ice much;0.15464768648218713
even heat;0.15464768648218713
sun energy;0.15464768648218713
get doesnt;0.15464768648218713
without even;0.15464768648218713
get definitely;0.15464768648218713
bear think;0.15464768648218713
like keep;0.15464768648218713
need plus;0.15464768648218713
depend sea;0.15464768648218713
believe sea;0.15464768648218713
going lower;0.15464768648218713
sun get;0.15464768648218713
watch worry;0.15464768648218713
lower feel;0.15464768648218713
lower lower;0.15464768648218713
im talking;0.1546439971169269
main group;0.1546439971169269
fighting ideology;0.1546439971169269
remember im;0.1546439971169269
bear responsibility;0.1546439971169269
taken leader;0.1546439971169269
terror first;0.1546439971169269
people increased;0.1546439971169269
gulf war;0.1546439971169269
since remember;0.1546439971169269
talking iraq;0.1546439971169269
iran war;0.1546439971169269
increased tension;0.1546439971169269
think bear;0.1546439971169269
people fighting;0.1546439971169269
iraq dividing;0.1546439971169269
iraq iran;0.1546439971169269
war saddam;0.1546439971169269
hussein reign;0.1546439971169269
war second;0.1546439971169269
dividing main;0.1546439971169269
ideology since;0.1546439971169269
group resource;0.1546439971169269
first gulf;0.1546439971169269
tension young;0.1546439971169269
time wealth;0.1546439971169269
wealth oil;0.1546439971169269
responsibility suffering;0.1546439971169269
second iraq;0.1546439971169269
shared people;0.1546439971169269
oil taken;0.1546439971169269
leader shared;0.1546439971169269
young iraq;0.1546439971169269
stateside stay;0.15462345628131102
pick whose;0.15462345628131102
trying figure;0.15462345628131102
stay mess;0.15462345628131102
worry stateside;0.15462345628131102
also clear;0.15462345628131102
military let;0.15462345628131102
cost many;0.15462345628131102
side maybe;0.15462345628131102
way take;0.15462345628131102
government military;0.15462345628131102
soldier fought;0.15462345628131102
army soldier;0.15462345628131102
real hard;0.15462345628131102
go mosul;0.15462345628131102
clear cost;0.15462345628131102
measure government;0.15462345628131102
cost fight;0.15462345628131102
husband army;0.15462345628131102
maybe worry;0.15462345628131102
mosul first;0.15462345628131102
whose side;0.15462345628131102
incompetent measure;0.15462345628131102
take mosul;0.15462345628131102
mosul trying;0.15462345628131102
fought take;0.15462345628131102
back make;0.15462345628131102
mess middle;0.15462345628131102
article husband;0.15462345628131102
fight pick;0.15462345628131102
world also;0.15462345628131102
oppressed world;0.15462345628131102
people oppressed;0.15462345628131102
time article;0.15462345628131102
life incompetent;0.15462345628131102
time cost;0.15462345628131102
mention sound;0.1546186309920961
heck would;0.1546186309920961
infested terrorist;0.1546186309920961
hole country;0.1546186309920961
country uk;0.1546186309920961
terrorist child;0.1546186309920961
fucked ive;0.1546186309920961
funny heck;0.1546186309920961
east fucked;0.1546186309920961
heard middle;0.1546186309920961
though country;0.1546186309920961
regarding immigration;0.1546186309920961
honestly come;0.1546186309920961
stay shit;0.1546186309920961
immigration think;0.1546186309920961
honestly never;0.1546186309920961
perhaps refugee;0.1546186309920961
country infested;0.1546186309920961
quite tolerate;0.1546186309920961
people war;0.1546186309920961
ive honestly;0.1546186309920961
child perhaps;0.1546186309920961
refugee choice;0.1546186309920961
country policy;0.1546186309920961
tolerate people;0.1546186309920961
policy regarding;0.1546186309920961
people mention;0.1546186309920961
choice honestly;0.1546186309920961
theyre quite;0.1546186309920961
uk even;0.1546186309920961
sound funny;0.1546186309920961
effort would;0.15459676358446978
instead saving;0.15459676358446978
nature instead;0.15459676358446978
destruction global;0.15459676358446978
nothing left;0.15459676358446978
prioritizing effort;0.15459676358446978
specie save;0.15459676358446978
saving little;0.15459676358446978
bit save;0.15459676358446978
however missing;0.15459676358446978
world co;0.15459676358446978
pick choose;0.15459676358446978
thing destroying;0.15459676358446978
ecosystem pick;0.15459676358446978
ban thats;0.15459676358446978
saving planet;0.15459676358446978
planet wrong;0.15459676358446978
left effort;0.15459676358446978
destroying need;0.15459676358446978
feel prioritizing;0.15459676358446978
exists nature;0.15459676358446978
save wise;0.15459676358446978
end destruction;0.15459676358446978
wise nothing;0.15459676358446978
focus building;0.15459676358446978
missing bigger;0.15459676358446978
million thing;0.15459676358446978
co exists;0.15459676358446978
great however;0.15459676358446978
save million;0.15459676358446978
building world;0.15459676358446978
choose specie;0.15459676358446978
way want;0.15459676358446978
need focus;0.15459676358446978
global ecosystem;0.15459676358446978
picture need;0.15459676358446978
sometimes harmful;0.15459280617232157
scale arent;0.15459280617232157
read idea;0.15459280617232157
among others;0.15459280617232157
idea treat;0.15459280617232157
outdated sometimes;0.15459280617232157
harmful either;0.15459280617232157
obese transgender;0.15459280617232157
others doctor;0.15459280617232157
act based;0.15459280617232157
three article;0.15459280617232157
rush office;0.15459280617232157
doctor routinely;0.15459280617232157
according three;0.15459280617232157
medical protocol;0.15459280617232157
arent weigh;0.15459280617232157
transgender people;0.15459280617232157
weight account;0.15459280617232157
example scale;0.15459280617232157
account doctor;0.15459280617232157
protected medical;0.15459280617232157
medical according;0.15459280617232157
treat obese;0.15459280617232157
doctor tell;0.15459280617232157
protocol outdated;0.15459280617232157
people medication;0.15459280617232157
weigh obese;0.15459280617232157
based bias;0.15459280617232157
patient lose;0.15459280617232157
bias example;0.15459280617232157
tell patient;0.15459280617232157
office rest;0.15459280617232157
medication often;0.15459280617232157
rest protected;0.15459280617232157
take weight;0.15459280617232157
weight rush;0.15459280617232157
people among;0.15459280617232157
often doesnt;0.15459280617232157
routinely act;0.15459280617232157
determine identity;0.15448988539703062
known isi;0.15448988539703062
statement condemning;0.15448988539703062
said fighter;0.15448988539703062
town village;0.15448988539703062
trying determine;0.15448988539703062
beginning said;0.15448988539703062
isi held;0.15448988539703062
fighter islamic;0.15448988539703062
militant continue;0.15448988539703062
team body;0.15448988539703062
isi militant;0.15448988539703062
condemning islamic;0.15448988539703062
military said;0.15448988539703062
mosul surrounding;0.15448988539703062
identity investigation;0.15448988539703062
village two;0.15448988539703062
said iraqi;0.15448988539703062
held city;0.15448988539703062
medical team;0.15448988539703062
issued brief;0.15448988539703062
gang isi;0.15448988539703062
brief statement;0.15448988539703062
continue commit;0.15448988539703062
state gang;0.15448988539703062
body trying;0.15448988539703062
also time;0.15448988539703062
surrounding town;0.15448988539703062
said medical;0.15448988539703062
investigation beginning;0.15448988539703062
iraqi issued;0.15448988539703062
fear people;0.15443535667504513
even afford;0.15443535667504513
others senseless;0.15443535667504513
death condition;0.15443535667504513
forced home;0.15443535667504513
senseless killing;0.15443535667504513
including food;0.15443535667504513
condition area;0.15443535667504513
read terrible;0.15443535667504513
home threat;0.15443535667504513
literally can;0.15443535667504513
already would;0.15443535667504513
terrible article;0.15443535667504513
would fear;0.15443535667504513
supply including;0.15443535667504513
terrible theyre;0.15443535667504513
killing area;0.15443535667504513
afford literally;0.15443535667504513
area already;0.15443535667504513
low supply;0.15443535667504513
war terrorism;0.15443535667504513
couldnt even;0.15443535667504513
food price;0.15443535667504513
price cant;0.15443535667504513
everything inflated;0.15443535667504513
