term;tfidf
vaughn;0.4907027482044175
requirement;0.49061513768687237
solitary;0.490459770070231
boating;0.4902526067933582
jose;0.4902526067933582
commissioner;0.4902464835750171
additional;0.4898853200803371
progressed;0.4898332641695504
nicholas;0.4897878144375505
celebrate;0.48964854095698307
belong;0.48944249266919704
marlin;0.48939679024849453
mocking;0.48925570426915493
twenty;0.48923739853526393
civilization;0.489147352650541
resume;0.4888025262448746
workforce;0.4885749817287559
season;0.4884214102955266
cricket;0.48834721704874995
loses;0.48830968209876247
incompetent;0.4881156274859112
murdering;0.4879087505561572
warmer;0.48734763772335
screamed;0.48675810503703165
handful;0.4867231177429511
difficulty;0.48642954083886597
heated;0.4864155570797306
incentive;0.48639827487759724
harsh;0.4863383763445528
provocative;0.4863050136467009
masked;0.4859288287142349
cup;0.48568716410796364
shortcut;0.48561289334134294
nose;0.48553064228068404
rash;0.4848040149935311
fever;0.48460546040612834
unnoticed;0.48455426031928506
childhood;0.48438944083261026
legislation;0.4841217608783688
worthy;0.4839640830168617
soccer;0.4839548999081371
tolerant;0.4839229069866502
watson;0.483896134747662
appreciative;0.4838143796498343
fueled;0.48374349119828597
distraught;0.4835958792828563
trained;0.4832087666249444
fruit;0.48314050080112086
impairment;0.48180647653291403
obligation;0.48167547652111053
disputed;0.4815995173766795
maintained;0.48153885149907927
riding;0.4815056629778022
punched;0.4810155213496474
twelve;0.4809880470038198
dare;0.4806773480237464
amusing;0.48045685240792796
prejudice;0.4800892524544257
prevention;0.48007895793804867
engaging;0.4800638821115163
collective;0.47998847124886623
alexander;0.4798826850478133
smooth;0.4797909926707893
precautionary;0.47968318684884387
doom;0.47951788559703845
gentleman;0.47942645541043316
trafficking;0.4794050421797521
obstacle;0.4793996574325629
valued;0.4793525243898958
predicted;0.47919615602589216
glorious;0.47905588209444605
opiate;0.47904810694859
angeles;0.4790039298672799
los;0.4790039298672799
xenophobia;0.4789089308839586
poisoned;0.4786229146887413
stir;0.4785054055536973
donor;0.4782334540813946
ignoring;0.477976194466993
veterinarian;0.4778456009746139
opposed;0.4774465347580903
funeral;0.4773526360089918
receives;0.4770583061912944
decrease;0.47688269767711455
useful;0.47684668925943285
dancer;0.47678016255850847
backup;0.47678016255850847
imposed;0.4764024704028318
resulted;0.47637486268448315
sham;0.47632502311740255
comprehensive;0.476271797162841
permission;0.4762621555533806
mockingbird;0.4761116508168319
cheap;0.47610243968546084
progression;0.4761008878645855
protective;0.47570015411862643
recount;0.47565899818073143
disgraceful;0.47552760494195206
opposite;0.47535571312513014
witnessing;0.47533201696100114
tempted;0.4753131356310254
discouraging;0.4752923976348725
absurdity;0.47519508579025893
consume;0.47470056268693706
almighty;0.4745285376342443
flat;0.4744402322507165
openly;0.47439715250641623
lab;0.47388403637446486
heck;0.47386275225111396
fatally;0.47361112520060195
covering;0.47332493492328176
legacy;0.47304786756274414
divorced;0.47281194126730314
methylmercury;0.4726453581161433
realizes;0.47258126537681044
competition;0.47228904948106376
sentiment;0.47226062612178843
stateside;0.4721726745933806
sand;0.47213826820189
environazis;0.4719226306216899
pride;0.47175928871006334
patrol;0.4716638816234152
stabbing;0.4716354018785658
inspector;0.47161656312322775
prospect;0.47154647074387457
enforce;0.4712518321112904
stability;0.47120151283167944
drying;0.4711759190654355
diamond;0.47110482316692565
fertile;0.47072461199691684
heartless;0.4705613343582299
climber;0.47013902853749345
wood;0.4699156261113836
arounf;0.46974266886417493
ball;0.46962436914497724
gunman;0.4695086880971678
stunning;0.46942021350323115
meeting;0.46904738736186147
housed;0.46900801475120085
invasive;0.46900271549983286
counting;0.4689932029759054
kidnapped;0.46890856436931755
academy;0.4688570105897907
insert;0.46883978346611055
neough;0.46860734667142606
descriptive;0.4685074376186761
fo;0.46828823370928335
st;0.46806610776819635
culprit;0.4678897394579967
morality;0.4678663205199664
outright;0.4677934780887336
provided;0.46768017520182015
reversed;0.4672321715619727
lazier;0.46705461203441306
resistant;0.4670456215052283
extensive;0.4670260256989669
fare;0.4668843179987681
uncover;0.46666653273096353
reliable;0.4666266454649675
furious;0.4665425213852695
cetin;0.46646493949622386
arcan;0.46646493949622386
parked;0.4664077919128917
dismiss;0.4663944613671914
recieved;0.4663377739001007
demonstration;0.4662294346881609
blink;0.4658758642487717
disgrace;0.4653737362284719
spray;0.4653544016911527
lacking;0.465231353732635
tap;0.46522468056485133
crossfire;0.4651168414365855
advanced;0.46505987553529793
hateful;0.46492206647731577
fucker;0.46467522730043365
inflated;0.4646749176135102
checking;0.464453612184452
covered;0.46435714539914025
doubled;0.4639699604285156
vals;0.46388714761910904
innovation;0.4637285307154541
inevitably;0.46344785010694356
maintaining;0.4630877337563134
included;0.46293304033841337
porn;0.46286447714423007
angelina;0.46262505041783
reprehensible;0.46258838902148885
ironically;0.4623691407160951
immunized;0.46215777120772533
endanger;0.46210503408753223
trusting;0.46203874166488534
forth;0.4616406450839159
maximum;0.4615552573849461
cleaning;0.4613785397929898
modernize;0.46102066108379647
hilary;0.4609357055255826
prosecutor;0.4602040567076833
rationality;0.46004492995872487
cowboy;0.4598259344399789
discussion;0.45957637319254385
empowered;0.4593500865167618
rage;0.45919735636096615
graffiti;0.45919398835617753
concered;0.4591521507210088
fishing;0.45891645465416253
archaic;0.458678472245038
likelihood;0.4583770479810693
warfare;0.45794406960431205
careys;0.4578444510425437
fluctuation;0.4572025757396737
irish;0.45707327379158036
final;0.45701495723791485
painted;0.4568857752066404
egg;0.45676934658124946
gallon;0.45674048231023495
paperwork;0.45668711094369374
premise;0.45659984518512386
psychologist;0.4565672354307033
psyche;0.45656430954076843
lobbying;0.45652998738822326
uncertain;0.45643185609887127
nine;0.45620646729380043
dinner;0.4558826501269876
dementia;0.4558322313062595
evident;0.45575347599502025
backseat;0.455743110284367
depressing;0.455695457525899
uneasy;0.45562271974652846
enjoying;0.4554624429483941
investigate;0.45508877855927915
neocon;0.45506135679171095
centrist;0.45506135679171095
mismanaged;0.45503081058295813
cleansing;0.454914423265927
theft;0.45489067277223705
signing;0.45479683396509807
vaquita;0.45470756759168657
transpire;0.45457299413233954
monarchy;0.45433958229710003
shelled;0.45407855770645333
communist;0.45385294705960333
attend;0.4538258152993542
consumption;0.4538246619449418
liberty;0.45338891443161256
syringe;0.4533554365456041
indiana;0.4533554365456041
fro;0.45313292036894126
needy;0.4531114508797839
biological;0.45291335322677034
originally;0.45283020691306997
ppl;0.4525557614260124
darker;0.4524523209714152
gather;0.45220023404963594
farming;0.4517150495233947
pole;0.4516517142983749
faction;0.4515179916057634
comply;0.4514991965463593
picked;0.45118164737589755
heinous;0.451097798866828
excessive;0.45100440773894085
economically;0.451000848773177
exempt;0.45082452381534943
lyric;0.45066673826064546
naive;0.4505123795830074
shaken;0.4504640152204038
golden;0.4500398129175941
slur;0.4495411964301489
barricaded;0.4495266101450546
acquiring;0.4494745677129074
exhaustion;0.4494583015326926
jokingly;0.44943862491794634
prove;0.4494344283988613
youtube;0.44930460462972033
hilarious;0.4492208617057897
scotland;0.4491663740065348
obviousness;0.44911658924914044
rabies;0.4490779379543739
perception;0.4486470644583601
borderline;0.4486460699291105
snowflake;0.44853804816196263
scarce;0.44807480687015155
hhhmmmm;0.44787693506161536
preparation;0.44783016651332375
fainting;0.4477364781827791
inspection;0.44745057668624955
shore;0.4463606803350425
accessible;0.4461054932769328
stigma;0.44610223262868537
laughing;0.4460744098943009
unhcr;0.4460502575280658
angle;0.4459281188755593
contrast;0.4459226764857526
imperfect;0.44565332542430863
vaginal;0.4454177376974918
contaminated;0.4452924043510879
sharing;0.4450526067014826
conspiracy;0.44505115113765126
branch;0.4449161790454872
upside;0.44483849667367853
myanmar;0.44480810950411664
planned;0.44479978257779157
grip;0.44465434291801814
agreed;0.4442680879267856
followed;0.44425689391000034
agricultural;0.4441276192960811
vegan;0.44403375290460034
council;0.44386868301183313
fathom;0.443691325581412
preference;0.4436294345724209
screw;0.4435917693324823
tweeted;0.44347906362210854
founder;0.44334476235357084
crappy;0.4432415729597978
accidentally;0.4431554869349321
production;0.4429125524719702
counted;0.4428780063030492
governmental;0.4428489795459256
quarter;0.44281256962583365
maker;0.44237279980630606
pressing;0.4422882180303809
wed;0.4418629708936465
primarily;0.441703285910062
secret;0.44163954293067614
contributor;0.4415916712057477
lye;0.4414046212633596
presence;0.4411714628875847
breeding;0.4409097578905218
invest;0.4408471192056175
device;0.4403486640406997
damned;0.44030972414858915
shopping;0.44028999610093345
protestor;0.44005055382209407
frightened;0.43957432409470065
shell;0.43952845596728507
csection;0.43906295402657797
convoluted;0.4386224637895356
import;0.4386110528442303
apparel;0.43855580511155495
meningitis;0.43855454083373435
wisconsin;0.43830528759304754
intent;0.43809105109813773
naturally;0.43798714549851464
bonobo;0.4377128971993548
meaningful;0.4377059692918768
tha;0.43768281038281853
kitchen;0.4375823252104632
yard;0.4374168832984892
entrance;0.4369811387541771
akin;0.4368595370604257
inequality;0.4368136652309672
captivity;0.4366801979425522
jesus;0.4366238848295182
paragraph;0.4364816861127946
pest;0.4363096025290682
mongering;0.43607106790528105
insult;0.4360091064515563
forging;0.43590830634160577
include;0.4358358983578847
kelly;0.4358243978201116
squrriels;0.4356524369964492
eats;0.43562278651615793
dire;0.43554304635221797
depending;0.4352029127668758
annoyed;0.43491360437943305
arresting;0.4348006862408641
busch;0.4347844210643692
buried;0.4343913091352585
cancelled;0.4343550442476695
deciding;0.43407804032356917
unwanted;0.4340203402420243
variable;0.4335797952455954
gmail;0.43349873718203524
restored;0.43344409461573075
mood;0.4332263251165181
ecological;0.43318140227803764
enclosure;0.4330827559475301
ethnic;0.4329464555841379
graf;0.43291537734835306
stretch;0.4325088677929074
backed;0.4323933030550611
spoken;0.4323459002351948
bored;0.43218069557229155
oversight;0.43176074814291165
tradition;0.43109469366291486
contracting;0.4308058431664943
exploiting;0.4307429703231797
blight;0.4307003839131397
locket;0.43069940245278027
vi;0.4304625574807592
professor;0.4301876028753753
typo;0.4296733986410265
disappointed;0.4293197555907935
tied;0.42926888743531993
prep;0.42924690666351495
horribly;0.42885283681710085
tolerated;0.42857724876750103
ambulance;0.4284238461754363
partially;0.4279749609650706
clutching;0.42783995142039
feature;0.4275136703736191
needlessly;0.4274693212815367
hacking;0.42724772608254763
initiative;0.4263040125303268
technological;0.4258492528928296
dangerously;0.42579920929178994
appealing;0.42571572001977964
commitment;0.42569505516213324
sorrow;0.42551207555311976
northeast;0.42525022571871557
underlying;0.4251796789069524
designed;0.4251322258357634
loot;0.4247975496921179
approved;0.4246194310395914
odell;0.42459184904650044
precedent;0.42456587711669347
maniac;0.42455753484689157
flipping;0.4242006783862104
leadership;0.42409221713960804
forbid;0.4240066167785145
rabid;0.42394288065877594
disability;0.42363463505722027
highlighted;0.4233789463636091
estimate;0.4232535618241557
assisted;0.42320440741384546
legit;0.4231727106347827
harvest;0.42302492372103834
eliminate;0.4227650994403215
blinding;0.4227483657454177
critic;0.4227064983771194
tremendously;0.4224766706337272
applies;0.4223479298993227
escorted;0.4221715513348715
improper;0.4220120288187591
infectious;0.42199065042327144
occured;0.42198550097998133
remark;0.4218752505700072
spotlight;0.4218349304747062
infuriates;0.42180187921776335
responding;0.4216337737803314
doc;0.42157565797317065
compensate;0.4215698402088884
cease;0.42136851835101014
gop;0.4210077032794132
stupidity;0.42090534304624583
daca;0.42088424093040255
dispatcher;0.4207602053596549
beckinsale;0.42065461758962147
fishy;0.4205572389062933
distracted;0.42053185332081644
epitome;0.4204285513468151
lol;0.4202778153547001
press;0.4200222938772934
whey;0.42001777902770737
ax;0.4198966829953963
cultural;0.41987041057469243
pronounce;0.4194579829422046
worldwide;0.4192882637825479
shrinking;0.419219706101569
explore;0.41916680451758404
wishing;0.41895753682225356
secondly;0.418929458576779
anxiety;0.41879710519930147
calculated;0.4186609516095643
endured;0.41851187552641844
residue;0.41823243135845256
exercise;0.41813784140255594
lobby;0.41808414495123747
score;0.4180728411291512
cute;0.4179708592542456
toy;0.4172812284491546
victory;0.41718654496829777
campus;0.4167964772700012
fiction;0.4165029779936992
paquita;0.4162555559202486
zookeepers;0.41614983387795
firearm;0.41610360971103816
excitement;0.41571392392244
bag;0.4156186316915136
extension;0.4155839755760021
attached;0.41546725712125865
heading;0.4153207243300129
palace;0.4152688813398744
connected;0.4151833992412771
raft;0.415084515179298
convention;0.41483290594474476
wraparound;0.41474658576672163
rigging;0.41472807443338855
vent;0.4144993153384817
infested;0.41422063270666376
rapper;0.4139860064688996
monies;0.413790566783635
transportation;0.4135690635889938
scourge;0.4134641511496666
milk;0.4133487272560329
abducted;0.41307615551494314
jordanian;0.41290382693830624
cartoon;0.41290382693830624
siege;0.41282750298026755
hardest;0.4127063237924311
neighbourhood;0.4126955923015514
limb;0.4126389094916264
criticism;0.412507796276013
monetary;0.412481262833739
nauseating;0.4124740928921672
root;0.4123937709496906
traffic;0.4120376892202846
unethical;0.4119904818906668
relate;0.4117111648516714
reporter;0.4117095146210723
warship;0.41167855357861977
injurious;0.41165781588663763
hydrogen;0.41165781588663763
heterosexual;0.411625575831259
lowerclass;0.4115196590059352
timeline;0.4111730983846016
fed;0.4111279477372899
clue;0.41076703049247987
firsthand;0.41056463775817875
distrust;0.41055727893293936
coworkers;0.41007746883327656
choked;0.4099898241276051
chat;0.4099653304907681
unnerving;0.40987486904547354
companion;0.4098119384274957
exit;0.4095996298245559
uneducated;0.4092095269047976
oregon;0.4092063564711701
kilmer;0.40909950380235904
harambe;0.40897038701529015
whomever;0.40896422696869594
admitted;0.40868009750687584
hater;0.4086707611098494
proposal;0.4086452453352709
addressing;0.40764899178116065
fled;0.40758396176371814
aged;0.4075131777774967
removal;0.40735328714112773
ejected;0.4068885866375635
powerless;0.40687857138034494
tight;0.40661843034979445
dark;0.40650212832860716
rife;0.4063904176981789
compare;0.40634591512494594
dioxide;0.4063323054636244
drove;0.4059874913290761
livestock;0.4057719967129093
rip;0.4054983697799197
colonoscopy;0.40530938201549993
directed;0.40515743240722624
viewed;0.4050717929647455
freely;0.404715529635461
voicing;0.40456992641091394
ache;0.4043238156534974
clown;0.40413791266696986
cocunuts;0.40397639894535853
cocunut;0.40397639894535853
cabinet;0.4039223932924309
sporting;0.4038670124135273
flavor;0.40379715998855703
collision;0.4037545448417025
ethical;0.4035078806530784
confronted;0.4034004676355895
blaze;0.4033129758660742
spilling;0.40324646343467907
contributing;0.4030163524297612
naysayer;0.40300629746718625
irritating;0.4029929050639367
inducing;0.4028960334694901
relocated;0.4027448409847154
disruptive;0.4027269260368034
retail;0.4026375992396801
italy;0.4020933787902713
art;0.40201279194486744
unauthorized;0.40185705874297534
bankia;0.40185705874297534
dressed;0.4017832661897671
whaling;0.4016500699051655
commented;0.40115045984621994
hill;0.4010314396745943
fulfill;0.4009029379944752
billionaire;0.4005982226009238
fearful;0.40048837999312625
ruled;0.400358871105567
clothing;0.39981474562596353
hoax;0.3996976613154991
execution;0.39956116619252
junior;0.39905586116436775
retrospect;0.3989765283726846
bowl;0.39895915096595425
executive;0.39872644796140766
basketball;0.3986667341655866
stem;0.39862965517241855
obamas;0.39862179453071644
bernie;0.39854883436002114
crushing;0.398529525707262
supreme;0.3984111918583264
tiring;0.39816752516273135
mutilate;0.3980787121545112
volcano;0.3980106017975837
hawaii;0.3980106017975837
eighty;0.3976893075655552
develop;0.39753109010549026
passion;0.39751091045137377
chelsea;0.39735364334115963
bedroom;0.39730427632066095
invade;0.39702273334269134
controversy;0.39701811345825966
fixture;0.39649414823206247
newly;0.39623069544556067
uncle;0.39597159481743
musician;0.39585592294909666
williams;0.39568584647324456
destination;0.3956149565154834
sharp;0.3956016624211251
cdc;0.3954606509522227
object;0.39471430442766386
schoolers;0.3943374247083805
downer;0.39397200737834753
weakness;0.393861587132165
mitigate;0.39367014591160454
geographic;0.3935751558688936
phase;0.3934410468468771
penny;0.3932522480685404
prof;0.3931832566560878
luke;0.39306653125536684
attract;0.39302473060462595
frame;0.39298415376504725
relatively;0.3929546735231779
bygone;0.39291863497053575
confuses;0.3925612340681008
grim;0.3923353039018276
earthly;0.39232631435738324
absurd;0.39210132037562717
zealot;0.3919072437461584
constituent;0.39181409592733163
ravaged;0.3917053968102562
videotaped;0.391502871153518
nutrition;0.3914598008630931
orlando;0.3911101674633432
sheer;0.3908823896316185
promoted;0.39067638624518264
inclined;0.39051317598504653
plate;0.39046891957925306
rob;0.3897626188454849
darrell;0.3891237687855864
grieving;0.3890372108428231
dhaka;0.38887508716249003
canal;0.3888655108080483
monday;0.38883235185309206
onion;0.3887582992804277
jack;0.38850308922024607
berry;0.38837787867695384
vigilante;0.38823615700050784
policeman;0.38823615700050784
economical;0.38799695608102336
committee;0.38796321023658653
jolie;0.3878840580954346
neck;0.3878840580954346
thorton;0.3878840580954346
piss;0.3877864358183892
vessel;0.38753695286901974
sticking;0.3874397887236744
harshly;0.3872154510972117
notion;0.38689768589656615
coward;0.38660003459620707
employment;0.38640616032088476
demirtaş;0.38630065690972526
anecdotal;0.38625334708173303
eg;0.3860819666037226
ceasefire;0.3860791636891716
arkansas;0.3860126867278142
prioritizing;0.3859450714894166
tragically;0.38591754046404203
cliff;0.38589749454432876
charging;0.38584412877867763
artical;0.3855803100774966
smashing;0.3855335010313964
chest;0.38501592455801326
bravery;0.3848757902851886
hurry;0.3847803356960219
edge;0.38475940294987876
kisii;0.38455829659965096
capacity;0.3842980494197171
greedy;0.38426330747674775
posse;0.3841970942237344
dreamworld;0.38414587353439317
bathroom;0.3837987727418943
password;0.38360116087184093
consensual;0.38339889384669656
fined;0.38336299187645534
nail;0.38333490445111706
outraged;0.3832689669763027
spin;0.38324521461762406
mechanical;0.38302924395506355
sustain;0.3829897374475606
aggravated;0.3829457177887746
carrier;0.3828459080674197
organizing;0.38281783641339795
comedy;0.38277570453803933
identified;0.3827357783308036
lock;0.38261328907514613
encouraging;0.38226346899942565
distressed;0.38219181934129914
measles;0.38175968231016943
arrogant;0.38167106374070325
hoped;0.3816202746564318
grownup;0.38145035396228155
restaurant;0.38128198103570426
joe;0.3810812747242283
mammal;0.38105067691477923
ammunition;0.3809545334373008
opioids;0.3806525984128366
enjoyed;0.38062210699428856
rethink;0.38061987738182096
violate;0.3804681070022923
narrative;0.380362313129361
rubber;0.38026790020310786
rampant;0.3794849699787537
encourages;0.37910474461656285
shutting;0.3789838451845473
unthinkable;0.3788086587527413
operating;0.3786147648472518
listening;0.3780002147052577
parking;0.3779161562949047
divisive;0.3777149876458018
describe;0.3776712387751602
highjacking;0.3770015317463886
restriction;0.376962116251056
wandering;0.3768460330294502
unsolved;0.37660789618138507
overlooked;0.3765743308179871
condemning;0.37645267144444317
aggravates;0.3761466510591607
whereas;0.3761169565341379
unjust;0.37602155992112246
surfing;0.37567188021318476
cautious;0.37567188021318476
connect;0.3752842158104105
cyanide;0.3751691035809383
classroom;0.374988084344588
liquid;0.3745504207418468
drugged;0.3745335382905136
erupting;0.37452802643908306
boom;0.3744879139509797
malfunction;0.3739223072300659
assume;0.37388989066824874
logic;0.3738334322582157
sadistic;0.37377610363832514
seed;0.37352986818941614
lesser;0.3732553786771814
examined;0.37323131637310714
cheering;0.3731793517508074
warring;0.3729706969760199
overreach;0.37275541377052135
pointless;0.37268804178311427
massacre;0.3726757824246832
engaged;0.3726087020488505
ultra;0.37234165598155167
infamous;0.37184250895424276
billy;0.3718048544299122
creates;0.3716790332173855
tirelessly;0.3712663207200112
withstand;0.37096620338567476
proving;0.3704479809792205
screening;0.3704323457366751
stained;0.3704001375512488
experiencing;0.37032057547826147
valuable;0.37000655268816046
driven;0.3697674691195447
discomfort;0.3697376532317169
gear;0.36963566075083026
flux;0.3693711202300917
obamacare;0.36926780531254316
zealand;0.3692235930096955
respiratory;0.3688803426809761
sanctioned;0.36849783921097207
distributed;0.3683785731072168
gross;0.368375429071037
populated;0.36816570770423496
inspired;0.3679253879058771
perverse;0.36765914737879846
laser;0.36765679321848055
crowe;0.36736751346190033
ridden;0.3670506457038809
devolved;0.36679712302409306
hassle;0.3667683216056519
evening;0.36672143334847884
colatina;0.36626351415594655
ruptured;0.36626351415594655
hypocritical;0.3657917824642357
reign;0.3656375847185059
inexcusable;0.3655876373137519
collapsed;0.36526114437514867
statistical;0.3652199789003463
overrun;0.36467374952132864
erase;0.36431839464546395
granny;0.36428594563741706
slogan;0.36425984247788123
pointing;0.3641652425442597
rampage;0.36415727994035313
anymoreit;0.3637307053963647
punishing;0.36368019696490106
pakistani;0.3635475787102447
buyer;0.36344298930223723
flipped;0.3632660506744678
segment;0.3631893451468646
snap;0.36318724713682127
nope;0.36307256711844105
taxpayer;0.3629003992562926
ashame;0.36279240900274223
dividing;0.36270765209814704
aphasia;0.36240873364012954
map;0.3620127676689014
retirement;0.3619411625875799
compliant;0.3617818659377747
embraced;0.3617720060515479
adapting;0.36176277092404596
tobacco;0.3617162643549549
donating;0.36136423092061065
victimized;0.3608358976370935
dramatic;0.36057569433662406
predator;0.36050523951459834
moon;0.36045114706075954
digging;0.360420658077691
saint;0.36033794855631396
sanctuary;0.3601002395636893
brief;0.3600597633276932
intoxicated;0.35971172452367883
manipulated;0.3596497009195524
plug;0.35921265271725855
requires;0.35860243936356817
nosey;0.35855439062148864
brink;0.35854465531622537
tail;0.35846595086966637
route;0.35805374460002193
oppose;0.3573672450777196
carnage;0.3566980670704069
implementing;0.35644097756766124
upheaval;0.3555732137810333
administrative;0.35513738864579797
delivered;0.3550265398201731
convoy;0.3550229604427761
wider;0.35483781978030715
satellite;0.3546048364596011
forprofit;0.35460175192501964
tech;0.35460175192501964
sale;0.35410599611742455
concrete;0.35370851683434945
table;0.35347810268729285
supremacist;0.3534260285716818
aquatic;0.3530427697455701
museum;0.3525695415496777
locate;0.35241399274620666
atm;0.3523623671794253
questionable;0.35236144467809205
bold;0.3521593673606369
greenhouse;0.35199545034191515
routinely;0.3518628675539094
betrayed;0.3515777062245963
oprah;0.3515777062245963
producer;0.3515777062245963
underneath;0.3513967979218575
text;0.35126746449652924
imaginary;0.35102389610276735
climbed;0.350763430228059
foundation;0.35074006640645233
cousin;0.3505525853708936
implication;0.34979286507617874
harbor;0.3492301469563916
journalism;0.3492282709405513
occasion;0.34910375578226405
sitting;0.34905344677949646
queer;0.34866291482677786
quench;0.348624478889193
deceased;0.3484099795644173
classify;0.34829071572965553
extraordinary;0.3482484175546682
sought;0.34803973688448986
publicity;0.34800441113997876
medically;0.3471537179394152
outdated;0.3469389791434907
charity;0.3462302985004493
thin;0.3460182272949663
unprecedented;0.3459950807183194
cutting;0.3459307757951299
ensued;0.34518845281995947
felony;0.34499765500614277
heal;0.34495504151556305
loose;0.34493465355373243
creek;0.3447940685008871
returning;0.3446375363358781
investor;0.34421915298865446
football;0.3428545763498503
slap;0.342824325912043
barbed;0.34257531414698394
burst;0.34250103518235353
bindi;0.34229619008872253
donated;0.34220698571444386
nov;0.34145073607195403
crusade;0.34134929284439725
uprising;0.3413119063091509
surf;0.34070661255434714
flight;0.3406643588481047
legitimate;0.3406638530254085
film;0.34047932496161915
bayh;0.34005735928212194
manipulate;0.34002437095534993
substance;0.33934577395711246
infuriate;0.339272114233539
wave;0.33897725063016826
serial;0.33843025606964144
subsidy;0.3372070474019201
spy;0.3371375005269368
lgbtq;0.3368860600079955
butt;0.3367891472468677
pizza;0.33676355103524036
famed;0.3365952147828348
explored;0.33651428229431174
specialist;0.33630779298416097
relinquish;0.3361903166651093
balancing;0.33601818488722585
accustomed;0.33576137879263956
insha;0.3355159306289277
steaming;0.33530548228303747
joined;0.3351050982528902
ruining;0.33482125524974893
affiliate;0.33453590494034624
series;0.33387320468357395
extramarital;0.33352698287015464
tourist;0.33352698287015464
dubai;0.33352698287015464
blast;0.3332163432074251
sir;0.33313477957013304
convict;0.33254623011582174
screen;0.3324592968129444
smartphones;0.3323648494355658
visited;0.33236461980910464
owned;0.3323160215337657
starter;0.33229809976390856
takeover;0.332202582812682
downward;0.3319149061757932
contributes;0.3318642017842731
stressing;0.3318357571798229
bright;0.3317492330439612
shiite;0.3317033241176348
meaney;0.330800291486413
happier;0.33070870853296475
pulse;0.330590758658901
efficiency;0.33026005617398174
steve;0.33012520813990615
bred;0.3298521985771227
breast;0.3291927085957935
sing;0.3291550279272506
isibindi;0.3291383163158411
canceled;0.3290276116896893
friendship;0.32846513716392006
leaked;0.3282321497867643
follower;0.32767341776724546
fee;0.32758581850663465
rambling;0.3275408326983483
calorie;0.3272882433646101
hair;0.3271998751154614
polluting;0.3271899591447855
arthur;0.3268424827796884
wore;0.32653283537874184
relocate;0.32640928969303773
communication;0.32590656422360675
admitting;0.3258620769720565
sibling;0.32583124425139126
zulyatu;0.32583124425139126
dealer;0.3255012781448392
regularly;0.325195872099429
pleased;0.32516835177340064
researching;0.32442487278990806
tmz;0.3240495909348759
bodyguard;0.32401872881004856
digital;0.3239315498652414
serving;0.3238651804713469
cited;0.3236410723274353
conduct;0.3232949547647571
nightclub;0.322988496839271
loyal;0.3228393773651394
lingering;0.32271761818970135
abolishing;0.32228039391518215
icon;0.322213141901496
transgender;0.32207033664199824
diversity;0.3216471988869537
checkpoint;0.321428573151418
blister;0.32089660795759056
rescuer;0.3204122299817316
figuring;0.3195146278349513
reptile;0.31950460185824386
cried;0.3192892759955871
evidenced;0.3184584039220718
offense;0.3177000345054665
marvel;0.31740776721122127
worldly;0.31682352989548396
iron;0.3159457922199218
smartphone;0.31590602117274236
accusing;0.3155251735756281
throat;0.31520260493708163
fox;0.31484838504392887
atlanta;0.3133284802217092
shannen;0.31273526776787464
consciously;0.3125675465695979
mango;0.31165066906568906
racket;0.31110152988527906
longterm;0.31079801689294184
exposure;0.31069571118881567
polling;0.31055812344572054
assessed;0.3102387541194741
gland;0.30858065099619936
profound;0.30856785686030036
poorer;0.30782950221350147
collapse;0.30776096947785214
marched;0.3075922752351021
effectively;0.3071606332629517
stink;0.306555442697635
mandica;0.3063758314791263
phony;0.30619193931657357
availability;0.3060305589647165
addict;0.30593138820654503
niekerk;0.3058386726240653
shaking;0.30581821391043407
asset;0.3056838543639977
technical;0.3053108368915643
tract;0.30520628973850916
methany;0.30520628973850916
pipe;0.3051248365099114
warned;0.304207122252417
naked;0.3036287592489163
emboldened;0.30343341223317266
lift;0.30302474313789873
inflicts;0.30246134612089903
gingrich;0.3024212964006356
downtown;0.3021949415513763
anyhow;0.30138255871242353
issued;0.3010198711366608
separate;0.29960476086690335
arctic;0.29938622411744364
swept;0.2989240385522702
goffman;0.29753211305077415
tone;0.2974424385904172
alaqaeda;0.29740587158403414
consuming;0.2971053893960969
mourned;0.29677491751151186
aquarium;0.2965477072169971
tsunami;0.2964716059658349
appalled;0.29538701226767744
meantime;0.29482973883922414
eaten;0.2945630055199505
sanction;0.2944034059597113
advertising;0.29412254708744956
sheriff;0.29398826085543023
proved;0.29286485247252114
avoiding;0.2928486667246083
commercial;0.2922384879336874
wrist;0.29221284436442285
ya;0.2921786600894011
dwindling;0.29168724870371576
stronghold;0.29145504005832656
entered;0.2902654358443496
allegedly;0.28918711073040604
bramblette;0.28858892546281706
nyok;0.2877223660120742
trumph;0.2876747356588514
cbs;0.28739497691191207
nanjiani;0.28460528258763795
middleditch;0.28460528258763795
borno;0.2842512544867273
explores;0.2840515009522828
identification;0.2840515009522828
academic;0.2830315526009455
diagnosis;0.2827359643895493
behavioral;0.2813812921694144
shelby;0.28046431869248306
betty;0.28046431869248306
punching;0.2798773621738376
warrant;0.2798773621738376
receiver;0.27980538704693275
latino;0.2786749127496272
midnight;0.277463640963011
harassing;0.27535563955343295
tensing;0.274744647473496
lasted;0.27398640644508904
expression;0.27373137672071124
distinguish;0.2698521976447824
churchgoer;0.26937014396271575
threatens;0.26931760057106335
fairtrade;0.26931760057106335
rocket;0.268086523321523
june;0.2674473159781782
