term;tfidf
angry poacher;0.11392502955702304
ivory better;0.11392502955702304
extremely disturbing;0.11392502955702304
ivory demand;0.11392502955702304
still really;0.11392502955702304
extinct make;0.11392502955702304
elephant find;0.11392502955702304
choice one;0.11392502955702304
elephant extinct;0.11392502955702304
article making;0.11392502955702304
trade ivory;0.11392502955702304
high think;0.11392502955702304
trade legal;0.11392502955702304
keeping illegal;0.11392502955702304
legal said;0.11392502955702304
legal trade;0.11392502955702304
disturbing since;0.11392502955702304
able kill;0.11392502955702304
think finding;0.11392502955702304
struggling get;0.11368594894998937
article highlighted;0.11368594894998937
expensive traveling;0.11368594894998937
couple bought;0.11368594894998937
couple find;0.11368594894998937
alone couple;0.11368594894998937
feel couple;0.11368594894998937
couple struggling;0.11368594894998937
timeshare child;0.11368594894998937
hard really;0.11368594894998937
younger able;0.11368594894998937
bought timeshare;0.11368594894998937
able travel;0.11368594894998937
traveling alone;0.11368594894998937
travel many;0.11368594894998937
stated expensive;0.11368594894998937
shed light;0.11368594894998937
timeshare make;0.11368594894998937
financial burden;0.11368594894998937
timeshares article;0.11368594894998937
get timeshares;0.11368594894998937
get insurance;0.11368594894998937
light hard;0.11368594894998937
rid timeshare;0.11368594894998937
insurance also;0.11368594894998937
people financial;0.11368594894998937
highlighted older;0.11368594894998937
later older;0.11368594894998937
also stated;0.11368594894998937
read shed;0.11368594894998937
water pun;0.11352090429183069
oh apology;0.11352090429183069
animal hurt;0.11352090429183069
disgusting poor;0.11352090429183069
apology thanks;0.11352090429183069
mess destroyed;0.11352090429183069
thanks cleaning;0.11352090429183069
serious deep;0.11352090429183069
company fined;0.11352090429183069
hurt negligence;0.11352090429183069
go need;0.11352090429183069
company say;0.11352090429183069
pun intended;0.11352090429183069
dear god;0.11352090429183069
boat company;0.11352090429183069
planet effectively;0.11352090429183069
fined million;0.11352090429183069
god friend;0.11352090429183069
specie company;0.11352090429183069
environment boat;0.11352090429183069
animal continue;0.11352090429183069
continue damage;0.11352090429183069
dollar serious;0.11352090429183069
deep water;0.11352090429183069
damage almost;0.11352090429183069
tell disgusting;0.11352090429183069
habitat caused;0.11352090429183069
effectively know;0.11352090429183069
ecological habitat;0.11352090429183069
intended know;0.11352090429183069
destroyed ecological;0.11352090429183069
agree man;0.11352090429183069
negligence enough;0.11352090429183069
care planet;0.11352090429183069
friend let;0.11352090429183069
extinct specie;0.11352090429183069
say finding;0.11347379237379401
lot memory;0.11347379237379401
either depressed;0.11347379237379401
memory middle;0.11347379237379401
remember feeling;0.11347379237379401
often felt;0.11347379237379401
friendship etc;0.11347379237379401
angry particular;0.11347379237379401
particular reason;0.11347379237379401
sending something;0.11347379237379401
reason remember;0.11347379237379401
something might;0.11347379237379401
life maintaining;0.11347379237379401
social life;0.11347379237379401
relationship mother;0.11347379237379401
depressed angry;0.11347379237379401
study regarding;0.11347379237379401
school aged;0.11347379237379401
felt either;0.11347379237379401
challenge middle;0.11347379237379401
interesting study;0.11347379237379401
school social;0.11347379237379401
mother middle;0.11347379237379401
feeling constantly;0.11347379237379401
aged child;0.11347379237379401
find interest;0.11347379237379401
child say;0.11347379237379401
stressed academic;0.11347379237379401
back lot;0.11347379237379401
academic challenge;0.11347379237379401
regarding relationship;0.11347379237379401
might find;0.11347379237379401
maintaining friendship;0.11347379237379401
miserable time;0.11347379237379401
constantly stressed;0.11347379237379401
school miserable;0.11347379237379401
finding true;0.11347379237379401
true brought;0.11347379237379401
class often;0.11347379237379401
time class;0.11347379237379401
interest heard;0.11347379237379401
brought back;0.11347379237379401
try living;0.11337249223567251
fact black;0.11337249223567251
difference black;0.11337249223567251
let try;0.11337249223567251
crazy still;0.11337249223567251
great chance;0.11337249223567251
officer say;0.11337249223567251
targeted police;0.11337249223567251
bad let;0.11337249223567251
back africa;0.11337249223567251
trust police;0.11337249223567251
believe difference;0.11337249223567251
tell kid;0.11337249223567251
believe day;0.11337249223567251
family tell;0.11337249223567251
lot great;0.11337249223567251
article black;0.11337249223567251
run dont;0.11337249223567251
dont run;0.11337249223567251
dont fight;0.11337249223567251
like bad;0.11337249223567251
police believe;0.11337249223567251
living back;0.11337249223567251
kid trust;0.11337249223567251
stand black;0.11337249223567251
see like;0.11337249223567251
shot crime;0.11337249223567251
shot cant;0.11337249223567251
crime add;0.11337249223567251
africa see;0.11337249223567251
believe targeted;0.11337249223567251
black family;0.11337249223567251
four year;0.11334434142640551
eye dont;0.11334434142640551
struggle justice;0.11334434142640551
many mean;0.11334434142640551
felt needed;0.11334434142640551
would support;0.11334434142640551
hand dont;0.11334434142640551
guy america;0.11334434142640551
blinding someone;0.11334434142640551
blinding blinding;0.11334434142640551
developed also;0.11334434142640551
someone hand;0.11334434142640551
girl fuck;0.11334434142640551
penalty dont;0.11334434142640551
blinded four;0.11334434142640551
action entirely;0.11334434142640551
needed done;0.11334434142640551
well developed;0.11334434142640551
country woman;0.11334434142640551
right condemning;0.11334434142640551
also blinded;0.11334434142640551
america would;0.11334434142640551
condemning action;0.11334434142640551
support blinding;0.11334434142640551
support eye;0.11334434142640551
support death;0.11334434142640551
system well;0.11334434142640551
support dont;0.11334434142640551
fuck wrong;0.11334434142640551
hand country;0.11334434142640551
similar happening;0.11330099904131452
people ambush;0.11330099904131452
occurring area;0.11330099904131452
another police;0.11330099904131452
injured ambush;0.11330099904131452
within past;0.11330099904131452
careful around;0.11330099904131452
year according;0.11330099904131452
time visit;0.11330099904131452
problem occurring;0.11330099904131452
great city;0.11330099904131452
dangerous within;0.11330099904131452
come visit;0.11330099904131452
think careful;0.11330099904131452
pennsylvania crime;0.11330099904131452
feel come;0.11330099904131452
however criminal;0.11330099904131452
online police;0.11330099904131452
read online;0.11330099904131452
bad city;0.11330099904131452
around area;0.11330099904131452
death another;0.11330099904131452
increasingly dangerous;0.11330099904131452
city however;0.11330099904131452
riot shooting;0.11330099904131452
shot death;0.11330099904131452
visit pennsylvania;0.11330099904131452
visit area;0.11330099904131452
activity happening;0.11330099904131452
officer injured;0.11330099904131452
ambush feel;0.11330099904131452
city chance;0.11330099904131452
shooting problem;0.11330099904131452
chance great;0.11330099904131452
crime increasingly;0.11330099904131452
area next;0.11330099904131452
ambush riot;0.11330099904131452
story aware;0.1132893437902913
long easily;0.1132893437902913
random shooting;0.1132893437902913
sort exhausted;0.1132893437902913
hate easy;0.1132893437902913
news much;0.1132893437902913
feel angry;0.1132893437902913
happens news;0.1132893437902913
truly believe;0.1132893437902913
el violent;0.1132893437902913
make case;0.1132893437902913
also worried;0.1132893437902913
change make;0.1132893437902913
aware tiring;0.1132893437902913
reading random;0.1132893437902913
violent long;0.1132893437902913
case always;0.1132893437902913
shooting story;0.1132893437902913
angry also;0.1132893437902913
easy obtain;0.1132893437902913
anyone gun;0.1132893437902913
hate subject;0.1132893437902913
shooting hate;0.1132893437902913
worried also;0.1132893437902913
would change;0.1132893437902913
gun country;0.1132893437902913
gun wish;0.1132893437902913
everyone el;0.1132893437902913
gun make;0.1132893437902913
believe reason;0.1132893437902913
upset aggravated;0.1132893437902913
wish law;0.1132893437902913
frustrated reading;0.1132893437902913
aggravated hate;0.1132893437902913
exhausted since;0.1132893437902913
subject everyone;0.1132893437902913
eventually going;0.1132342044708914
time making;0.1132342044708914
ill fear;0.1132342044708914
fear thing;0.1132342044708914
easier point;0.1132342044708914
rather dealing;0.1132342044708914
fear eventually;0.1132342044708914
feel victim;0.1132342044708914
future spend;0.1132342044708914
point classify;0.1132342044708914
point mental;0.1132342044708914
like fear;0.1132342044708914
people disturbed;0.1132342044708914
spend much;0.1132342044708914
disturbed everyone;0.1132342044708914
crime future;0.1132342044708914
crowd finger;0.1132342044708914
excuse pointing;0.1132342044708914
call mentally;0.1132342044708914
classify someone;0.1132342044708914
someone mentally;0.1132342044708914
pointing feel;0.1132342044708914
finger pointing;0.1132342044708914
ill crowd;0.1132342044708914
finger rather;0.1132342044708914
pointing finger;0.1132342044708914
illness something;0.1132342044708914
problem hand;0.1132342044708914
happens get;0.1132342044708914
people call;0.1132342044708914
dealing problem;0.1132342044708914
field acre;0.11312915681712314
save land;0.11312915681712314
wildfire burned;0.11312915681712314
although loss;0.11312915681712314
land wildfire;0.11312915681712314
farmer sad;0.11312915681712314
farmer although;0.11312915681712314
fire safety;0.11312915681712314
team save;0.11312915681712314
sad wildfire;0.11312915681712314
acre agricultural;0.11312915681712314
loss agricultural;0.11312915681712314
land damaged;0.11312915681712314
safety team;0.11312915681712314
emergency fire;0.11312915681712314
plant burned;0.11312915681712314
burned agricultural;0.11312915681712314
wildfire could;0.11312915681712314
due wildfire;0.11312915681712314
wildfire emergency;0.11312915681712314
highly due;0.11312915681712314
could helpful;0.11312915681712314
wildfire land;0.11312915681712314
damaged highly;0.11312915681712314
even plant;0.11312915681712314
land farmer;0.11312915681712314
land even;0.11312915681712314
helpful farmer;0.11312915681712314
burned field;0.11312915681712314
gland base;0.11311701630598685
lung cause;0.11311701630598685
enemy face;0.11311701630598685
skunk would;0.11311701630598685
close skunk;0.11311701630598685
skunk spray;0.11311701630598685
temporary blindness;0.11311701630598685
raw onion;0.11311701630598685
would unable;0.11311701630598685
chemical raw;0.11311701630598685
skunk get;0.11311701630598685
spray mix;0.11311701630598685
spray doesnt;0.11311701630598685
control allows;0.11311701630598685
doesnt stink;0.11311701630598685
blindness allowing;0.11311701630598685
distance skunk;0.11311701630598685
gland control;0.11311701630598685
allows skunk;0.11311701630598685
unable escape;0.11311701630598685
skunk target;0.11311701630598685
tail fired;0.11311701630598685
make spray;0.11311701630598685
target enemy;0.11311701630598685
face distance;0.11311701630598685
onion make;0.11311701630598685
produced gland;0.11311701630598685
stink stink;0.11311701630598685
fired attached;0.11311701630598685
get close;0.11311701630598685
escape predator;0.11311701630598685
mix chemical;0.11311701630598685
attached attached;0.11311701630598685
base tail;0.11311701630598685
allowing skunk;0.11311701630598685
stink lung;0.11311701630598685
get produced;0.11311701630598685
cause temporary;0.11311701630598685
attached gland;0.11311701630598685
extinction like;0.11310302922782234
might related;0.11310302922782234
particular one;0.11310302922782234
could fixed;0.11310302922782234
whenever reminded;0.11310302922782234
dead since;0.11310302922782234
trend might;0.11310302922782234
change political;0.11310302922782234
sad animal;0.11310302922782234
everywhere including;0.11310302922782234
related make;0.11310302922782234
mostly feel;0.11310302922782234
obviously think;0.11310302922782234
issue see;0.11310302922782234
exists could;0.11310302922782234
since love;0.11310302922782234
animal dead;0.11310302922782234
animal mostly;0.11310302922782234
fixed probably;0.11310302922782234
conservative refuse;0.11310302922782234
even exists;0.11310302922782234
effect everywhere;0.11310302922782234
feel reading;0.11310302922782234
reminded extinction;0.11310302922782234
future whenever;0.11310302922782234
frustrated worried;0.11310302922782234
see effect;0.11310302922782234
crisis know;0.11310302922782234
acknowledge problem;0.11310302922782234
happening conservative;0.11310302922782234
one due;0.11310302922782234
current extinction;0.11310302922782234
people climate;0.11310302922782234
probably wont;0.11310302922782234
part trend;0.11310302922782234
form current;0.11310302922782234
think always;0.11310302922782234
problem even;0.11310302922782234
including form;0.11310302922782234
know particular;0.11310302922782234
water think;0.11309758786785619
away live;0.11309758786785619
waiting attacked;0.11309758786785619
hit shark;0.11309758786785619
scary sudden;0.11309758786785619
shark must;0.11309758786785619
chance attacked;0.11309758786785619
lose leg;0.11309758786785619
shark away;0.11309758786785619
place force;0.11309758786785619
sudden boom;0.11309758786785619
surfer think;0.11309758786785619
shark dont;0.11309758786785619
live water;0.11309758786785619
didnt lose;0.11309758786785619
smart surf;0.11309758786785619
surf low;0.11309758786785619
still would;0.11309758786785619
surf surfer;0.11309758786785619
surfing dont;0.11309758786785619
low chance;0.11309758786785619
boom hit;0.11309758786785619
force shark;0.11309758786785619
place surf;0.11309758786785619
scary glad;0.11309758786785619
need smart;0.11309758786785619
anything still;0.11309758786785619
need cautious;0.11309758786785619
person waiting;0.11309758786785619
cautious surfing;0.11309758786785619
crazy person;0.11309758786785619
leg anything;0.11309758786785619
girl first;0.11280059440213329
information another;0.11280059440213329
must punished;0.11280059440213329
police must;0.11280059440213329
another government;0.11280059440213329
severe big;0.11280059440213329
action correct;0.11280059440213329
country sell;0.11280059440213329
think girl;0.11280059440213329
information office;0.11280059440213329
spy another;0.11280059440213329
must gathered;0.11280059440213329
person enter;0.11280059440213329
office first;0.11280059440213329
girl must;0.11280059440213329
gathered girl;0.11280059440213329
may spy;0.11280059440213329
activity girl;0.11280059440213329
severe criminal;0.11280059440213329
problem pakistan;0.11280059440213329
punished severe;0.11280059440213329
thing girl;0.11280059440213329
theft important;0.11280059440213329
girl person;0.11280059440213329
enter office;0.11280059440213329
government police;0.11280059440213329
government may;0.11280059440213329
office severe;0.11280059440213329
correct police;0.11280059440213329
activity theft;0.11280059440213329
sell important;0.11280059440213329
first criminal;0.11280059440213329
inexcusable treatment;0.11276996498423154
talking woman;0.11276996498423154
animal calling;0.11276996498423154
country animal;0.11276996498423154
behavior past;0.11276996498423154
read disturbed;0.11276996498423154
trump time;0.11276996498423154
shot article;0.11276996498423154
ugh read;0.11276996498423154
made man;0.11276996498423154
candidate losing;0.11276996498423154
man inexcusable;0.11276996498423154
truth made;0.11276996498423154
past thats;0.11276996498423154
stupid enough;0.11276996498423154
door sure;0.11276996498423154
towards trump;0.11276996498423154
losing warm;0.11276996498423154
starting pull;0.11276996498423154
republican woman;0.11276996498423154
calling shot;0.11276996498423154
thats stupid;0.11276996498423154
woman past;0.11276996498423154
today behind;0.11276996498423154
president wish;0.11276996498423154
allegation truth;0.11276996498423154
warm feeling;0.11276996498423154
away candidate;0.11276996498423154
also come;0.11276996498423154
treatment woman;0.11276996498423154
especially republican;0.11276996498423154
past still;0.11276996498423154
article disgusting;0.11276996498423154
woman especially;0.11276996498423154
woman starting;0.11276996498423154
come read;0.11276996498423154
pull away;0.11276996498423154
president way;0.11276996498423154
disgusting president;0.11276996498423154
wish live;0.11276996498423154
think behavior;0.11276996498423154
disturbed president;0.11276996498423154
worker many;0.11267199208411319
war indirectly;0.11267199208411319
shouldnt treated;0.11267199208411319
people hard;0.11267199208411319
action wrong;0.11267199208411319
able simply;0.11267199208411319
opinion weve;0.11267199208411319
important poor;0.11267199208411319
would glad;0.11267199208411319
weve never;0.11267199208411319
wrong welcomed;0.11267199208411319
partially action;0.11267199208411319
back america;0.11267199208411319
really talked;0.11267199208411319
glad given;0.11267199208411319
welcomed shouldnt;0.11267199208411319
welcomed people;0.11267199208411319
given shot;0.11267199208411319
engaged war;0.11267199208411319
country engaged;0.11267199208411319
given free;0.11267199208411319
simply sit;0.11267199208411319
suffering welcomed;0.11267199208411319
shot america;0.11267199208411319
shot would;0.11267199208411319
fleeing partially;0.11267199208411319
indirectly directly;0.11267199208411319
america messing;0.11267199208411319
america judging;0.11267199208411319
refugee syria;0.11267199208411319
free shot;0.11267199208411319
hard worker;0.11267199208411319
judging people;0.11267199208411319
treated terrorist;0.11267199208411319
would work;0.11267199208411319
responsibility able;0.11267199208411319
syria given;0.11267199208411319
terrorist important;0.11267199208411319
messing country;0.11267199208411319
know opinion;0.11267199208411319
directly responsibility;0.11267199208411319
afghan war;0.11232926994012933
thing group;0.11232926994012933
instead helpful;0.11232926994012933
people afghanistan;0.11232926994012933
casualty war;0.11232926994012933
strike casualty;0.11232926994012933
always conflicting;0.11232926994012933
conflicting story;0.11232926994012933
live common;0.11232926994012933
toll believe;0.11232926994012933
one pile;0.11232926994012933
pond see;0.11232926994012933
common area;0.11232926994012933
see damage;0.11232926994012933
side pond;0.11232926994012933
taliban dont;0.11232926994012933
believe used;0.11232926994012933
terrorist plenty;0.11232926994012933
see one;0.11232926994012933
story afghan;0.11232926994012933
plenty people;0.11232926994012933
thing side;0.11232926994012933
civilian nothing;0.11232926994012933
actually turn;0.11232926994012933
harmful instead;0.11232926994012933
afghanistan taliban;0.11232926994012933
hitting drone;0.11232926994012933
country tend;0.11232926994012933
war civilian;0.11232926994012933
war see;0.11232926994012933
used fear;0.11232926994012933
country something;0.11232926994012933
story death;0.11232926994012933
damage hitting;0.11232926994012933
pile terrorist;0.11232926994012933
turn harmful;0.11232926994012933
nothing conflict;0.11232926994012933
europe like;0.1122770835744452
yeah word;0.1122770835744452
problem taliban;0.1122770835744452
taliban yeah;0.1122770835744452
ugh taliban;0.1122770835744452
pouring europe;0.1122770835744452
wow let;0.1122770835744452
camp saint;0.1122770835744452
notice week;0.1122770835744452
muslim arab;0.1122770835744452
get straight;0.1122770835744452
back middle;0.1122770835744452
muslim problem;0.1122770835744452
north africa;0.1122770835744452
like camp;0.1122770835744452
consulate middle;0.1122770835744452
refugee complain;0.1122770835744452
speak ugh;0.1122770835744452
consulate happy;0.1122770835744452
invading consulate;0.1122770835744452
else supposed;0.1122770835744452
week go;0.1122770835744452
happy go;0.1122770835744452
word youre;0.1122770835744452
supposed notice;0.1122770835744452
here idea;0.1122770835744452
east north;0.1122770835744452
saint refugee;0.1122770835744452
came never;0.1122770835744452
complain racist;0.1122770835744452
arab whatever;0.1122770835744452
east invading;0.1122770835744452
africa pouring;0.1122770835744452
racist here;0.1122770835744452
never speak;0.1122770835744452
youre looking;0.1122770835744452
looking muslim;0.1122770835744452
straight german;0.1122770835744452
killing son;0.11223666783253224
asshole scared;0.11223666783253224
thier parent;0.11223666783253224
probably ashame;0.11223666783253224
describe much;0.11223666783253224
misfortune mother;0.11223666783253224
kid take;0.11223666783253224
dad kill;0.11223666783253224
scared jerk;0.11223666783253224
pain little;0.11223666783253224
completely asshole;0.11223666783253224
son word;0.11223666783253224
ache face;0.11223666783253224
take fault;0.11223666783253224
boy accomplish;0.11223666783253224
ashame kid;0.11223666783253224
son can;0.11223666783253224
fault thier;0.11223666783253224
died beat;0.11223666783253224
left boy;0.11223666783253224
dead beat;0.11223666783253224
asked father;0.11223666783253224
parent misfortune;0.11223666783253224
imagine sorrow;0.11223666783253224
kill completely;0.11223666783253224
boy young;0.11223666783253224
jerk boy;0.11223666783253224
boy never;0.11223666783253224
helpless dead;0.11223666783253224
dad man;0.11223666783253224
face losing;0.11223666783253224
young helpless;0.11223666783253224
mother heart;0.11223666783253224
one probably;0.11223666783253224
killed left;0.11223666783253224
sorrow cause;0.11223666783253224
accomplish killing;0.11223666783253224
losing son;0.11223666783253224
could quickly;0.11213081230399646
breathing problem;0.11213081230399646
problem stay;0.11213081230399646
air unhealthy;0.11213081230399646
trail georgia;0.11213081230399646
official warned;0.11213081230399646
including atlanta;0.11213081230399646
active official;0.11213081230399646
appalachian trail;0.11213081230399646
quench blaze;0.11213081230399646
atlanta home;0.11213081230399646
state park;0.11213081230399646
state official;0.11213081230399646
told people;0.11213081230399646
warned air;0.11213081230399646
avoid starting;0.11213081230399646
near southern;0.11213081230399646
day spread;0.11213081230399646
butt away;0.11213081230399646
blaze currently;0.11213081230399646
williams guide;0.11213081230399646
currently active;0.11213081230399646
disaster said;0.11213081230399646
away disaster;0.11213081230399646
spread butt;0.11213081230399646
quickly spread;0.11213081230399646
unhealthy people;0.11213081230399646
people breathing;0.11213081230399646
park near;0.11213081230399646
much georgia;0.11213081230399646
across much;0.11213081230399646
southern appalachian;0.11213081230399646
john williams;0.11213081230399646
new fire;0.11213081230399646
georgia including;0.11213081230399646
stay much;0.11213081230399646
state firefighter;0.11213081230399646
spread across;0.11213081230399646
said john;0.11213081230399646
starting new;0.11213081230399646
home million;0.11213081230399646
fall state;0.11213081230399646
guide fall;0.11213081230399646
possible state;0.11213081230399646
male birth;0.11207546018134809
rejected many;0.11207546018134809
many side;0.11207546018134809
taking control;0.11207546018134809
control rejected;0.11207546018134809
control woman;0.11207546018134809
woman life;0.11207546018134809
acceptable men;0.11207546018134809
responsibility birth;0.11207546018134809
much side;0.11207546018134809
woman taking;0.11207546018134809
responsibility used;0.11207546018134809
effect article;0.11207546018134809
effect deemed;0.11207546018134809
woman far;0.11207546018134809
used woman;0.11207546018134809
woman new;0.11207546018134809
far severe;0.11207546018134809
life much;0.11207546018134809
severe side;0.11207546018134809
men option;0.11207546018134809
mentioned birth;0.11207546018134809
control men;0.11207546018134809
read responsibility;0.11207546018134809
available woman;0.11207546018134809
men accustomed;0.11207546018134809
deemed acceptable;0.11207546018134809
accustomed responsibility;0.11207546018134809
much insanity;0.11200166544646756
herd maimed;0.11200166544646756
life admit;0.11200166544646756
normally would;0.11200166544646756
going forever;0.11200166544646756
body woman;0.11200166544646756
day decade;0.11200166544646756
ten forever;0.11200166544646756
admit becoming;0.11200166544646756
lost empathy;0.11200166544646756
healthy thing;0.11200166544646756
pile body;0.11200166544646756
forever whole;0.11200166544646756
child murdered;0.11200166544646756
corner block;0.11200166544646756
block much;0.11200166544646756
sending kind;0.11200166544646756
ignore story;0.11200166544646756
heartbroken woman;0.11200166544646756
maimed corner;0.11200166544646756
empathy people;0.11200166544646756
becoming immune;0.11200166544646756
people normally;0.11200166544646756
since new;0.11200166544646756
east sending;0.11200166544646756
story heartbroken;0.11200166544646756
two ten;0.11200166544646756
think healthy;0.11200166544646756
immune type;0.11200166544646756
new one;0.11200166544646756
sight pile;0.11200166544646756
thing ignore;0.11200166544646756
murdered herd;0.11200166544646756
insanity much;0.11200166544646756
decade end;0.11200166544646756
type story;0.11200166544646756
life story;0.11200166544646756
story since;0.11200166544646756
would read;0.11200166544646756
existing population;0.11183022963145108
best life;0.11183022963145108
appealing fish;0.11183022963145108
wanted go;0.11183022963145108
go goldfish;0.11183022963145108
curious see;0.11183022963145108
still bred;0.11183022963145108
away item;0.11183022963145108
maybe aquarium;0.11183022963145108
given away;0.11183022963145108
right survival;0.11183022963145108
frustrating might;0.11183022963145108
item feel;0.11183022963145108
wanted appealing;0.11183022963145108
see goldfish;0.11183022963145108
appealing appealing;0.11183022963145108
aquarium bred;0.11183022963145108
longer wanted;0.11183022963145108
except mean;0.11183022963145108
might goldfish;0.11183022963145108
bred still;0.11183022963145108
bred given;0.11183022963145108
wildlife curious;0.11183022963145108
nothing blame;0.11183022963145108
existence people;0.11183022963145108
imagine inside;0.11183022963145108
survival life;0.11183022963145108
life longer;0.11183022963145108
goldfish wildlife;0.11183022963145108
garden maybe;0.11183022963145108
goldfish live;0.11183022963145108
goldfish except;0.11183022963145108
population goldfish;0.11183022963145108
kind growing;0.11183022963145108
goldfish could;0.11183022963145108
inside kind;0.11183022963145108
fish garden;0.11183022963145108
growing population;0.11183022963145108
live best;0.11183022963145108
population nothing;0.11183022963145108
mean existence;0.11183022963145108
problem given;0.11180518588120933
also looking;0.11180518588120933
also involved;0.11180518588120933
properly care;0.11180518588120933
elephant lion;0.11180518588120933
reach citizen;0.11180518588120933
ever actually;0.11180518588120933
canal article;0.11180518588120933
looking selling;0.11180518588120933
specie wild;0.11180518588120933
become serious;0.11180518588120933
many wild;0.11180518588120933
also speaks;0.11180518588120933
even much;0.11180518588120933
disaster situation;0.11180518588120933
particularly troubling;0.11180518588120933
dog also;0.11180518588120933
lion python;0.11180518588120933
failed properly;0.11180518588120933
selling many;0.11180518588120933
enough natural;0.11180518588120933
speaks selling;0.11180518588120933
given fact;0.11180518588120933
money ever;0.11180518588120933
speaks tremendous;0.11180518588120933
tremendous drought;0.11180518588120933
wild dog;0.11180518588120933
selling elephant;0.11180518588120933
python even;0.11180518588120933
drought river;0.11180518588120933
involved particularly;0.11180518588120933
disturbing speaks;0.11180518588120933
care canal;0.11180518588120933
troubling government;0.11180518588120933
area bad;0.11180518588120933
situation fact;0.11180518588120933
citizen help;0.11180518588120933
slightly stronger;0.11178543349747647
viral fashion;0.11178543349747647
summer matter;0.11178543349747647
mosquito slightly;0.11178543349747647
mosquito every;0.11178543349747647
discovered wrong;0.11178543349747647
year anxiety;0.11178543349747647
start family;0.11178543349747647
knew recent;0.11178543349747647
global climate;0.11178543349747647
every summer;0.11178543349747647
fashion herd;0.11178543349747647
outbreak zika;0.11178543349747647
like north;0.11178543349747647
stronger spray;0.11178543349747647
matter husband;0.11178543349747647
put mosquito;0.11178543349747647
far knew;0.11178543349747647
outbreak far;0.11178543349747647
north good;0.11178543349747647
discovered outbreak;0.11178543349747647
pushing thing;0.11178543349747647
ton mosquito;0.11178543349747647
change pushing;0.11178543349747647
come viral;0.11178543349747647
spray clothing;0.11178543349747647
actually really;0.11178543349747647
bit global;0.11178543349747647
wrong actually;0.11178543349747647
know come;0.11178543349747647
anxiety tend;0.11178543349747647
maybe put;0.11178543349747647
aspect maybe;0.11178543349747647
want start;0.11178543349747647
immunity aspect;0.11178543349747647
course could;0.11174966685983279
still wish;0.11174966685983279
government looking;0.11174966685983279
wish giraffe;0.11174966685983279
displaced course;0.11174966685983279
everyone oil;0.11174966685983279
best suppose;0.11174966685983279
selfish gain;0.11174966685983279
gain government;0.11174966685983279
away still;0.11174966685983279
live displaced;0.11174966685983279
would look;0.11174966685983279
government stink;0.11174966685983279
bunch giraffe;0.11174966685983279
drill near;0.11174966685983279
kill bunch;0.11174966685983279
giraffe best;0.11174966685983279
figure would;0.11174966685983279
mile away;0.11174966685983279
hear british;0.11174966685983279
look kill;0.11174966685983279
time looking;0.11174966685983279
uganda everyone;0.11174966685983279
bad giraffe;0.11174966685983279
near fall;0.11174966685983279
le giraffe;0.11174966685983279
giraffe live;0.11174966685983279
giraffe selfish;0.11174966685983279
giraffe mile;0.11174966685983279
fall national;0.11174966685983279
time bad;0.11174966685983279
park uganda;0.11174966685983279
suppose figure;0.11174966685983279
soon glad;0.11165286218222219
political climate;0.11165286218222219
mourned former;0.11165286218222219
queen death;0.11165286218222219
think lucky;0.11165286218222219
death may;0.11165286218222219
future king;0.11165286218222219
country sense;0.11165286218222219
stability ruled;0.11165286218222219
general taking;0.11165286218222219
thailand loved;0.11165286218222219
crazy political;0.11165286218222219
loved king;0.11165286218222219
climate mourned;0.11165286218222219
lucky country;0.11165286218222219
stability crazy;0.11165286218222219
gave sense;0.11165286218222219
never read;0.11165286218222219
shady general;0.11165286218222219
dying shady;0.11165286218222219
king gave;0.11165286218222219
king month;0.11165286218222219
change lot;0.11165286218222219
thailand seems;0.11165286218222219
might change;0.11165286218222219
lot near;0.11165286218222219
follow soon;0.11165286218222219
ruled constant;0.11165286218222219
much thailand;0.11165286218222219
month queen;0.11165286218222219
people thailand;0.11165286218222219
died queen;0.11165286218222219
queen dying;0.11165286218222219
former king;0.11165286218222219
may follow;0.11165286218222219
place might;0.11165286218222219
glad though;0.11165286218222219
undergo training;0.11161702315379848
helping situation;0.11161702315379848
reason need;0.11161702315379848
clear racial;0.11161702315379848
criminal need;0.11161702315379848
people latest;0.11161702315379848
form take;0.11161702315379848
create great;0.11161702315379848
racial bias;0.11161702315379848
tension bring;0.11161702315379848
go deal;0.11161702315379848
deal criminal;0.11161702315379848
need undergo;0.11161702315379848
deal usa;0.11161702315379848
done tight;0.11161702315379848
plight back;0.11161702315379848
psychological allowed;0.11161702315379848
bias otherwise;0.11161702315379848
situation engaging;0.11161702315379848
victim need;0.11161702315379848
think helping;0.11161702315379848
police appropriately;0.11161702315379848
need stable;0.11161702315379848
appropriately form;0.11161702315379848
sympathize plight;0.11161702315379848
tight police;0.11161702315379848
protest take;0.11161702315379848
violent protest;0.11161702315379848
latest police;0.11161702315379848
life create;0.11161702315379848
take even;0.11161702315379848
training psychological;0.11161702315379848
engaging violent;0.11161702315379848
usa protest;0.11161702315379848
otherwise job;0.11161702315379848
stable clear;0.11161702315379848
protest racial;0.11161702315379848
violence think;0.11161702315379848
life black;0.11161702315379848
innocent victim;0.11161702315379848
take innocent;0.11161702315379848
challenge walking;0.11158601220826644
street paying;0.11158601220826644
blame reality;0.11158601220826644
snake bite;0.11158601220826644
today interested;0.11158601220826644
snake still;0.11158601220826644
day apparently;0.11158601220826644
selfies social;0.11158601220826644
still posted;0.11158601220826644
example kid;0.11158601220826644
set bad;0.11158601220826644
posted selfie;0.11158601220826644
